geo_name,geo_sumlevel,geo_id,naics_name,naics_sumlevel,naics_id,avg_wage_2014,avg_wage_2015,avg_wage_2016,num_ppl_2014,num_ppl_2015,num_ppl_2016,num_ppl_rca_2014,num_ppl_rca_2015,num_ppl_rca_2016
"Alabama","state",04000US01,"Scientific research & development services",2,5417,75508.5,69135.5,72851.6,5301,5311,5561,0.666099,0.667934,0.691235
"Alabama","state",04000US01,"Advertising, public relations & related services",2,5418,48158,48589.5,51723.1,3243,3231,3545,0.502337,0.502013,0.54557
"Alabama","state",04000US01,"Veterinary services",2,54194,29224.5,29231.4,29734.4,4483,4639,5033,1.03544,1.04371,1.09769
"Alabama","state",04000US01,"Other professional, scientific & technical services ",2,5419Z,40990.3,43580.4,47273.3,2786,2792,2568,0.658279,0.638919,0.58431
"Alabama","state",04000US01,"Management of companies & enterprises",2,55,42693.9,40182.5,47267.9,835,950,1042,0.560385,0.59764,0.596419
"Alabama","state",04000US01,"Employment services",2,5613,29941.9,28362.5,27496.3,10513,11191,11731,0.813547,0.843006,0.878186
"Alabama","state",04000US01,"Business support services",2,5614,27623.9,26500.8,26179.2,9148,9377,9915,0.901956,0.92208,0.974708
"Alabama","state",04000US01,"Travel arrangements & reservation services",2,5615,38970.5,34398,39656.2,1721,1582,1635,0.445484,0.410589,0.42684
"Alabama","state",04000US01,"Investigation & security services",2,5616,31930,32800.2,33302.5,8564,8906,8914,0.813523,0.82216,0.809205
"Alabama","state",04000US01,"Landscaping services",2,56173,25574.3,23357.5,22835.7,10447,10796,11113,0.822616,0.846391,0.857208
"Alabama","state",04000US01,"Services to buildings & dwellings (except cleaning during construction & immediately after construction)",2,5617Z,23223.5,22330.9,24246.3,15442,15622,13849,1.02919,1.01224,0.877283
"Alabama","state",04000US01,"Other administrative & other support services",2,561M,50946.4,47251.4,48043.6,2931,3075,3494,0.714286,0.708453,0.789324
"Alabama","state",04000US01,"Waste management & remediation services",2,562,38798.6,36824.3,38475.5,8402,7681,7245,1.33322,1.19956,1.12494
"Alabama","state",04000US01,"Elementary & secondary schools",2,6111,36654.7,35966.7,36105,117849,117865,118130,0.978243,0.984864,0.981526
"Alabama","state",04000US01,"Colleges, universities & professional schools, including junior colleges",2,611M1,43829,43874.4,45617.9,58210,59357,60119,1.01948,1.03809,1.04988
"Alabama","state",04000US01,"Business, technical & trade schools and training",2,611M2,62083.4,64223,64508.5,1198,1389,1490,0.82975,0.979887,1.03657
"Alabama","state",04000US01,"Other schools & instruction and educational support services",2,611M3,28647.9,29767.1,29581.5,5297,5507,4958,0.671691,0.687013,0.612177
"Alabama","state",04000US01,"Offices of physicians",2,6211,65481.1,63983.1,65136.8,27099,28891,28889,1.24161,1.30711,1.29361
"Alabama","state",04000US01,"Offices of dentists",2,6212,46383.3,48896.9,50074.8,11163,11444,11698,0.97242,0.973797,0.988437
"Alabama","state",04000US01,"Offices of chiropractors",2,62131,27612.9,37271.9,35369.7,983,1178,1465,0.589571,0.702604,0.856689
"Alabama","state",04000US01,"Offices of optometrists",2,62132,48188.5,46531.3,42451.1,1861,1943,2147,1.14394,1.16067,1.26464
"Alabama","state",04000US01,"Offices of other health practitioners",2,6213ZM,41835.4,43885.4,51460.2,1666,1745,1869,0.696525,0.673395,0.670328
"Alabama","state",04000US01,"Outpatient care centers",2,6214,46287.5,47389.3,47656.9,18514,18919,20049,1.00762,0.991146,1.00015
"Alabama","state",04000US01,"Home health care services",2,6216,34043.9,33460.4,34715.5,10118,11198,12223,0.681976,0.717073,0.740916
"Alabama","state",04000US01,"Other health care services",2,621M,53366.5,50758.7,48932.5,13777,13157,12308,0.678462,0.703354,0.731672
"Alabama","state",04000US01,"Hospitals",2,622,48682.4,47725.4,48667,97308,100935,102467,1.02914,1.05342,1.04992
"Alabama","state",04000US01,"Nursing Care Facilities",2,6231,29154,28849.2,29258.6,29469,29344,29582,1.11999,1.1218,1.14733
"Alabama","state",04000US01,"Residential care facilities, except skilled nursing facilities",2,623M,28663.3,26726.5,27617.6,11524,12200,12040,0.92503,0.936749,0.872609
"Alabama","state",04000US01,"Individual & family services",2,6241,33106.4,31042.4,30134.2,10513,11106,10944,0.515679,0.535189,0.518053
"Alabama","state",04000US01,"Community food & housing, & emergency services ",2,6242,29783,30116.1,29823.2,1192,1224,1393,0.666932,0.67509,0.752574
"Alabama","state",04000US01,"Vocational rehabilitation services",2,6243,34617.3,34852.1,35334.1,1187,1218,1339,0.441765,0.453835,0.501713
"Alabama","state",04000US01,"Child day care services",2,6244,15550.3,15857.6,16487.2,18855,19457,19330,1.0807,1.12145,1.1125
"Alabama","state",04000US01,"Performing arts, spectator sports & related industries",2,711,32933.1,35580.4,35734.8,3017,3246,3151,0.430853,0.449029,0.423346
"Alabama","state",04000US01,"Museums, art galleries, historical sites, & similar institutions",2,712,28727.5,28031.8,26001.4,3688,4319,4342,0.706372,0.831037,0.826094
"Alabama","state",04000US01,"Bowling centers",2,71395,18766.9,19632.3,23549.9,236,150,208,0.357708,0.241698,0.347323
"Alabama","state",04000US01,"Amusement & Recreation",2,713Z,21690.8,21689.5,20924.6,14436,14432,14956,0.550655,0.543178,0.554526
"Alabama","state",04000US01,"Traveler accommodation",2,7211,20006.5,20662.5,21052.8,14428,14481,14496,0.711975,0.707036,0.695442
"Alabama","state",04000US01,"Recreational vehicle parks & camps and rooming & boarding houses",2,721M,16725.8,13953,15114.1,1143,1115,1198,0.839181,0.813272,0.860377
"Alabama","state",04000US01,"Drinking places, alcoholic beverages ",2,7224,19493.7,17808.2,16395.3,1252,1427,1838,0.385901,0.448465,0.583005
"Alabama","state",04000US01,"Restaurants & Food Services",2,722Z,16592.9,16446.1,16270.5,124784,125435,129136,1.0295,1.01183,1.01853
"Alabama","state",04000US01,"Car washes",2,811192,15842.3,17658,15985.2,2136,2227,2569,1.03618,1.08219,1.21521
"Alabama","state",04000US01,"Automotive repair & maintenance",2,8111Z,35677.3,35665.7,36562.7,15505,15420,15058,1.09714,1.08966,1.05339
"Alabama","state",04000US01,"Electronic & precision equipment repair and maintenance",2,8112,39242.7,39954,40865.1,1933,1952,1773,1.12033,1.17904,1.12319
"Alabama","state",04000US01,"Commercial & industrial machinery & equipment repair & maintenance",2,8113,43185.3,40724.6,43415.3,4275,4317,4061,1.26071,1.24298,1.17788
"Alabama","state",04000US01,"Personal & household goods repair & maintenance",2,8114,28651.5,29225.3,31164.8,1931,1894,1729,1.20979,1.18285,1.07959
"Alabama","state",04000US01,"Barber shops",2,812111,12726,14662,15487.8,701,754,973,0.812944,0.855787,1.0751
"Alabama","state",04000US01,"Beauty salons",2,812112,20339.5,19890.7,21893.7,7989,8805,8898,0.845819,0.92328,0.916669
"Alabama","state",04000US01,"Nail salons & other personal care services",2,8121M,23289.3,22228.5,20397.8,3454,3977,3515,0.825791,0.921832,0.770018
"Alabama","state",04000US01,"Funeral homes, & cemeteries & crematories ",2,8122,31783,36900.8,37919.6,2465,2286,2194,1.30142,1.20833,1.1653
"Alabama","state",04000US01,"Drycleaning & laundry services",2,8123,24565.2,23314.1,24431.6,4070,3716,3885,1.01157,0.951488,1.01881
"Alabama","state",04000US01,"Other personal services",2,8129,28824.6,30273,29503.9,2488,2377,2469,0.618295,0.580201,0.575344
"Alabama","state",04000US01,"Religious organizations",2,8131,30106.6,29488.4,29606,24210,24289,24883,1.5566,1.56994,1.60921
"Alabama","state",04000US01,"Labor unions",2,81393,69030.3,65169.2,65451.1,479,528,625,0.4771,0.527476,0.6109
"Alabama","state",04000US01,"Business, professional, political, & similar organizations",2,8139Z,46786.9,52821.1,62279,1676,1566,1251,0.71808,0.687467,0.551341
"Alabama","state",04000US01,"Civic, social, advocacy organizations, & grantmaking & giving services",2,813M,32197.7,32732.8,33503.2,6440,6905,6968,0.675998,0.717017,0.715561
"Alabama","state",04000US01,"Private households",2,814,12116.6,12192.1,13161,4476,4339,4062,0.774699,0.772808,0.750022
"Alabama","state",04000US01,"Public finance activities",2,92113,49122.5,49692.7,50519.5,4212,4077,4025,0.951322,0.936354,0.940174
"Alabama","state",04000US01,"Other general government & support",2,92119,36274.9,37313.2,35771.8,2168,1879,1819,1.32743,1.18128,1.1422
"Alabama","state",04000US01,"Executive offices & legislative bodies",2,9211MP,46002.7,45212.1,45259.9,15960,15573,15514,1.08395,1.05717,1.05108
"Alabama","state",04000US01,"Administration of human resource programs",2,923,50154.3,48527.3,49331.4,13372,13272,13694,1.13162,1.12776,1.1553
"Alabama","state",04000US01,"U. S. Army",2,928110P1,54814.6,53072.6,54702.7,8534,7462,7194,1.6388,1.47281,1.44873
"Alabama","state",04000US01,"U. S. Air Force",2,928110P2,67373.2,62024.8,62380,2925,2731,2570,1.00748,0.961534,0.903834
"Alabama","state",04000US01,"U. S. Navy",2,928110P3,52842.9,53995.1,50616.8,352,297,143,0.115277,0.0945828,0.0457711
"Alabama","state",04000US01,"U. S. Marines",2,928110P4,41145.2,45821.1,50303.5,250,177,127,0.131157,0.0979271,0.0702314
"Alabama","state",04000US01,"U. S Coast Guard",2,928110P5,53199.1,52599.7,64948.7,1040,1032,928,2.28706,2.27934,2.15513
"Alabama","state",04000US01,"U. S. Armed Forces: Branch Not Specified",2,928110P6,56881.8,56966.6,44471.2,642,459,852,0.978605,0.69446,1.2281
"Alabama","state",04000US01,"Military Reserves or National Guard",2,928110P7,48032.5,49727.6,43592,402,404,444,1.18604,1.45072,1.80536
"Alabama","state",04000US01,"National security & international affairs",2,928P,71580.7,72850.9,76982.3,28804,27891,26214,1.79144,1.79242,1.75053
"Alabama","state",04000US01,"Administration of environmental quality & housing programs",2,92M1,54017,52350.4,52193.6,2499,2669,2726,0.688323,0.752759,0.777249
"Alabama","state",04000US01,"Administration of economic programs & space research",2,92M2,60334.2,60981.7,62862.7,9708,9260,9549,1.29209,1.31378,1.36369
"Alabama","state",04000US01,"Justice, public order, & safety activities ",2,92MP,45309.7,45561.9,46297.5,37724,37183,37105,0.964831,0.964461,0.967954
"Alaska","state",04000US02,"Farming",2,111,21476.5,22903.2,22968.1,424,408,545,0.199405,0.187913,0.251642
"Alaska","state",04000US02,"Animal production & aquaculture",2,112,20337,29278,34903.4,235,214,259,0.227596,0.209182,0.262615
"Alaska","state",04000US02,"Logging",2,1133,35769,32523,29365.4,196,178,229,1.04819,0.96746,1.26918
"Alaska","state",04000US02,"Forestry except logging",2,113M,50275.8,53653.2,52348.6,612,557,596,4.92786,4.72222,5.24326
"Alaska","state",04000US02,"Fishing, hunting & trapping",2,114,52318.5,44475.1,48892.5,2294,2618,2785,29.9114,33.01,35.7318
"Alaska","state",04000US02,"Support activities for agriculture & forestry",2,115,36086.6,25191.7,24798.5,195,198,179,0.606571,0.627806,0.568951
"Alaska","state",04000US02,"Oil & gas extraction",2,211,136879,156943,155675,1813,1842,1931,7.52385,6.81428,6.75503
"Alaska","state",04000US02,"Coal mining",2,2121,94776.9,93807.8,99231.1,98,98,84,0.38513,0.399401,0.378734
"Alaska","state",04000US02,"Metal ore mining",2,2122,78520.2,81895.9,89999,2164,1585,1549,17.1622,12.6391,12.4979
"Alaska","state",04000US02,"Nonmetallic mineral mining & quarrying",2,2123,35479.2,26998.4,28266.8,227,162,157,1.04506,0.731481,0.692435
"Alaska","state",04000US02,"Support activities for mining",2,213,92478,94360.4,98834,9299,9294,8872,7.26104,6.93959,6.85144
"Alaska","state",04000US02,"Electric power generation, transmission & distribution",2,2211P,73928.2,70823.1,75244.4,2395,2343,2430,1.4538,1.41526,1.4869
"Alaska","state",04000US02,"Natural gas distribution",2,2212P,52835.5,66113.1,76037.4,305,352,381,1.02731,1.20863,1.33845
"Alaska","state",04000US02,"Sewage treatment facilities",2,22132,48454.6,44140.4,51365.8,392,286,433,1.39948,1.04604,1.60897
"Alaska","state",04000US02,"Water, steam, air-conditioning, & irrigation systems",2,2213M,55429.1,62803.5,62835.9,438,401,453,0.730254,0.669672,0.765722
"Alaska","state",04000US02,"Electric & gas, and other combinations",2,221MP,107357,100217,98678.6,120,147,157,0.48615,0.625919,0.700494
"Alaska","state",04000US02,"Not specified utilities",2,22S,34340.3,62731.7,64470,31,53,55,0.45727,0.811227,0.913103
"Alaska","state",04000US02,"Construction",2,23,63996.8,62491.6,63325.6,24904,25311,24348,1.30786,1.30345,1.23464
"Alaska","state",04000US02,"Sugar & confectionery products",2,3113,25723.5,15378.2,15572.5,91,38,38,0.444175,0.187243,0.192508
"Alaska","state",04000US02,"Animal slaughtering & processing",2,3116,38918.7,28987.1,37248.9,123,239,398,0.108656,0.209828,0.345698
"Alaska","state",04000US02,"Retail bakeries",2,311811,30579.7,34350.3,33845,188,164,220,0.464404,0.403911,0.55282
"Alaska","state",04000US02,"Bakeries & tortilla manufacturing, except retail bakeries",2,3118Z,,3404.3,3447.31,,27,29,,0.0496407,0.0533572
"Alaska","state",04000US02,"Seafood & other miscellaneous foods, n.e.c. ",2,311M2,25973.1,28285.6,31585.4,6296,5287,5976,12.6583,10.4122,11.6644
"Alaska","state",04000US02,"Beverage manufacturing",2,3121,40722.4,34809.1,24278.7,250,229,203,0.458041,0.411541,0.359131
"Alaska","state",04000US02,"Fabric mills, except knitting mills",2,3132Z,21534.8,21331.6,23795.7,31,31,73,0.114699,0.117954,0.293951
"Alaska","state",04000US02,"Textile & fabric finishing & coating mills",2,3133,,,85645,,,119,,,3.40549
"Alaska","state",04000US02,"Carpet & rug mills",2,31411,131296,,,27,,,0.207633,,
"Alaska","state",04000US02,"Textile product mills, except carpets & rugs ",2,314Z,38096.4,21728.2,22306.2,105,87,58,0.551305,0.448681,0.3143
"Alaska","state",04000US02,"Cut & sew apparel manufacturing",2,3152,23940,62050.8,82100.5,32,51,38,0.0555277,0.0909887,0.0706454
"Alaska","state",04000US02,"Sawmills & wood preservation",2,3211,33999.7,31166.4,26601.7,227,287,356,0.769978,0.964622,1.21077
"Alaska","state",04000US02,"Veneer, plywood, & engineered wood products ",2,3212,10416.5,10428.5,10560.3,15,15,13,0.161888,0.15048,0.122645
"Alaska","state",04000US02,"Prefabricated wood buildings & mobile homes",2,32199M,,48515.8,49681.9,,88,100,,1.10877,1.26488
"Alaska","state",04000US02,"Miscellaneous wood products",2,3219ZM,56424.4,55818.7,40238.7,122,126,168,0.248043,0.255905,0.334495
"Alaska","state",04000US02,"Miscellaneous paper & pulp products",2,3222M,,,30227.6,,,12,,,0.0566025
"Alaska","state",04000US02,"Printing & related support activities",2,3231,53813.4,44585.8,35283.5,516,562,334,0.366578,0.405641,0.247432
"Alaska","state",04000US02,"Petroleum refining",2,32411,126987,159558,159343,927,1038,1213,1.94552,2.21468,2.72658
"Alaska","state",04000US02,"Agricultural chemical manufacturing",2,3253,187576,187791,,17,15,,0.203141,0.172377,
"Alaska","state",04000US02,"Pharmaceutical & medicine manufacturing",2,3254,100842,100958,102234,24,22,23,0.021023,0.0186543,0.0192582
"Alaska","state",04000US02,"Industrial & miscellaneous chemicals",2,325M,65069.7,110531,102974,56,85,111,0.0553977,0.0841306,0.111481
"Alaska","state",04000US02,"Plastics product manufacturing",2,3261,27353.4,74093.5,75029.8,68,41,43,0.0774878,0.0441015,0.0442158
"Alaska","state",04000US02,"Tire manufacturing",2,32621,68220.8,80766.8,81787.4,55,36,39,0.295395,0.190057,0.204445
"Alaska","state",04000US02,"Rubber products, except tires, manufacturing ",2,3262M,66665.9,66742.5,67585.9,47,43,46,0.260101,0.231316,0.245615
"Alaska","state",04000US02,"Glass & glass product manufacturing",2,3272,,70088.5,70974.1,,9,8,,0.0262399,0.0234484
"Alaska","state",04000US02,"Miscellaneous nonmetallic mineral product manufacturing",2,3279,43765.4,,76576.7,3,,24,0.0161517,,0.126471
"Alaska","state",04000US02,"Cement, concrete, lime, & gypsum product manufacturing ",2,327M,39316.9,42164.9,56228.8,291,228,97,0.779053,0.621747,0.267889
"Alaska","state",04000US02,"Foundries",2,3315,54706.8,,,85,,,0.341152,,
"Alaska","state",04000US02,"Iron & steel mills & steel product manufacturing",2,331M,83480.3,83596,84211.5,48,50,52,0.0626171,0.0650323,0.0704832
"Alaska","state",04000US02,"Machine shops; turned product; screw, nut & bolt manufacturing  ",2,3327,72950.3,52630.4,50044.1,237,201,243,0.311368,0.256177,0.307712
"Alaska","state",04000US02,"Coating, engraving, heat treating & allied activities ",2,3328,17203.8,17223.6,22324.5,99,92,103,0.477648,0.426971,0.477833
"Alaska","state",04000US02,"Ordnance",2,33299M,57291,57356.9,58081.6,30,26,28,0.27044,0.235276,0.255217
"Alaska","state",04000US02,"Structural metals, & boiler, tank, & shipping container manufacturing ",2,332M,75365.9,66840.6,60767.4,137,139,195,0.158913,0.161271,0.227429
"Alaska","state",04000US02,"Miscellaneous fabricated metal products manufacturing",2,332MZ,103685,113054,108198,126,113,87,0.177274,0.150394,0.113486
"Alaska","state",04000US02,"Construction, & mining & oil & gas field machinery manufacturing ",2,3331M,37773.2,36007.4,6888.84,192,199,129,0.459244,0.456819,0.299809
"Alaska","state",04000US02,"Commercial & service industry machinery manufacturing",2,3333,48404.4,48460.1,49072.4,38,37,35,0.167013,0.168895,0.163243
"Alaska","state",04000US02,"Engine, turbine, & power transmission equipment manufacturing ",2,3336,111447,111568,111907,156,144,143,0.786454,0.710436,0.69686
"Alaska","state",04000US02,"Machinery manufacturing, n.e.c. or not specified",2,333MS,81831.8,83728.2,79830.7,165,136,141,0.10434,0.086019,0.089244
"Alaska","state",04000US02,"Computer & peripheral equipment manufacturing",2,3341,,80101.1,81113.3,,46,47,,0.0944015,0.106818
"Alaska","state",04000US02,"Navigational, measuring, electromedical, & control instruments manufacturing",2,3345,125778,124962,126183,39,39,38,0.0609614,0.0571909,0.0547753
"Alaska","state",04000US02,"Communications, & audio & video equipment manufacturing",2,334M1,75030.3,75116.6,,128,116,,0.31484,0.295327,
"Alaska","state",04000US02,"Electronic component & product manufacturing, n.e.c. ",2,334M2,126053,30389.4,35292.1,26,174,155,0.0161845,0.111299,0.103773
"Alaska","state",04000US02,"Electric lighting & electrical equipment manufacturing, & other electrical component manufacturing, n.e.c.",2,335M,98225.4,98698.5,103587,121,112,110,0.134066,0.121848,0.121939
